Case;VehCat;Year;TrafficScenario;Component;RoadCat;TrafficSit;Gradient;V_weighted;EFA_weighted;AmbientCondPattern;EFA_WTT_weighted;EFA_WTW_weighted
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;RUR/Local-sin./80/St+Go;0%;14.92536831;91.98316193;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;RUR/Access/30/Freeflow;0%;33.69337082;59.04442978;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;RUR/Access/30/St+Go;0%;9.621916771;105.0765915;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;RUR/Access/40/Freeflow;0%;38.44160843;63.27096176;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;RUR/Access/40/St+Go;0%;11.82719231;94.87351227;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;RUR/Access/50/Freeflow;0%;43.89962769;58.98170471;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;RUR/Access/50/St+Go;0%;12.48775768;98.15625;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./80/Freeflow;0%;79.03363037;59.33550262;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./80/St+Go;0%;15.47828102;99.02330017;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./90/Freeflow;0%;88.43354034;64.62705994;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./90/St+Go;0%;17.93033981;91.33274078;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./100/Freeflow;0%;96.9334259;70.42927551;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./100/St+Go;0%;17.93027878;91.34082031;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./110/Freeflow;0%;106.4394836;79.87294769;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./110/St+Go;0%;17.9308033;91.33376312;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./120/Freeflow;0%;115.9338608;89.61916351;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./120/St+Go;0%;17.92333794;91.3585968;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./130/Freeflow;0%;125.999527;101.4767685;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;MW;URB/MW-Nat./130/St+Go;0%;17.91761208;91.38017273;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/60/Freeflow;0%;62.73364258;52.0009079;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/60/St+Go;0%;13.27942181;102.5356369;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/70/Freeflow;0%;69.43364716;54.81148911;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/70/St+Go;0%;14.3965435;102.1886215;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/80/Freeflow;0%;79.03363037;59.28739929;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/80/St+Go;0%;15.47832203;98.92780304;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/90/Freeflow;0%;88.4335556;64.57880402;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/90/St+Go;0%;17.93038368;91.24481964;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/100/Freeflow;0%;96.93341064;70.37757874;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/100/St+Go;0%;17.930336;91.25289154;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/110/Freeflow;0%;106.4394455;79.81577301;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/MW-City/110/St+Go;0%;17.93084526;91.24584198;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Trunk-Nat./70/Freeflow;0%;65.82054138;60.92986679;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Trunk-Nat./70/St+Go;0%;14.3965435;102.2573471;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-Nat./80/Freeflow;0%;74.38169861;62.74596405;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-Nat./80/St+Go;0%;15.47831726;98.93695068;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-Nat./90/Freeflow;0%;86.32698822;65.68955231;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-Nat./90/St+Go;0%;15.47434521;98.92595673;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-Nat./100/Freeflow;0%;95.18058777;70.93347168;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-Nat./100/St+Go;0%;17.91895485;91.27223206;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-Nat./110/Freeflow;0%;103.0303879;76.16758728;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-Nat./110/St+Go;0%;17.9270134;91.27843475;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Trunk-City/50/Freeflow;0%;49.35812378;59.52659607;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Trunk-City/50/St+Go;0%;12.48831367;98.16947937;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Trunk-City/60/Freeflow;0%;57.16871643;61.50865173;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Trunk-City/60/St+Go;0%;12.48833752;98.16586304;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Trunk-City/70/Freeflow;0%;65.82054138;60.92986679;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Trunk-City/70/St+Go;0%;14.3965435;102.2573471;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-City/80/Freeflow;0%;74.38169861;62.74596405;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-City/80/St+Go;0%;15.47831726;98.93695068;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-City/90/Freeflow;0%;86.32698822;65.68955231;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Trunk-City/90/St+Go;0%;15.47434521;98.92595673;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Distr/30/Freeflow;0%;31.04372787;55.57118607;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Distr/30/St+Go;0%;9.621916771;105.0612183;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Distr/40/Freeflow;0%;39.04907227;54.61154175;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Distr/40/St+Go;0%;11.82684135;94.86763;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Distr/50/Freeflow;0%;42.95028687;63.93815994;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Distr/50/St+Go;0%;12.48838139;98.17255402;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Distr/60/Freeflow;0%;51.9954567;61.83408737;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Distr/60/St+Go;0%;12.48811722;98.17339325;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Distr/70/Freeflow;0%;66.2612915;60.8266983;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Distr/70/St+Go;0%;14.38587666;102.279541;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Distr/80/Freeflow;0%;70.11437988;58.05548477;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Rural;URB/Distr/80/St+Go;0%;15.47836876;98.95663452;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Local/30/Freeflow;0%;30.15937233;56.72576523;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Local/30/St+Go;0%;9.621916771;105.0519562;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Local/40/Freeflow;0%;38.11181641;56.35539627;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Local/40/St+Go;0%;11.82715034;94.88131714;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Local/50/Freeflow;0%;41.66257095;60.14077759;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Local/50/St+Go;0%;12.48837757;98.17988586;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Local/60/Freeflow;0%;51.16321945;62.18728638;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Local/60/St+Go;0%;12.48836231;98.17334747;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Access/30/Freeflow;0%;28.91272354;58.73353195;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Access/30/St+Go;0%;9.621916771;105.0491104;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Access/40/Freeflow;0%;35.62505341;58.90648651;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Access/40/St+Go;0%;11.82717896;94.86585999;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Access/50/Freeflow;0%;40.67808914;64.74662018;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC;Urban;URB/Access/50/St+Go;0%;12.48870087;98.17940521;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/80/Freeflow;0%;82.81608582;2.563837767;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/80/St+Go;0%;15.47828293;4.216547966;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/90/Freeflow;0%;92.81602478;2.830976009;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/90/St+Go;0%;17.93053055;3.889214277;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/100/Freeflow;0%;102.0313034;3.101885796;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/100/St+Go;0%;17.9286232;3.889070988;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/110/Freeflow;0%;112.0180435;3.508011103;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/110/St+Go;0%;17.91926956;3.889742613;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/120/Freeflow;0%;122.0080566;3.994223833;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/120/St+Go;0%;17.92258835;3.890129805;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/130/Freeflow;0%;132.5730133;4.5857687;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/130/St+Go;0%;17.92268562;3.892001629;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/>130/Freeflow;0%;141.6812744;5.375794411;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/MW/>130/St+Go;0%;17.92520332;3.894712687;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/Semi-MW/90/Freeflow;0%;87.64662933;2.852339506;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/Semi-MW/90/St+Go;0%;17.90291405;3.889950037;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/Semi-MW/110/Freeflow;0%;106.939743;3.464944601;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;RUR/Semi-MW/110/St+Go;0%;17.93152618;3.889546871;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Trunk/60/Freeflow;0%;62.06820679;2.305401564;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Trunk/60/St+Go;0%;13.28034115;4.366390228;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/70/Freeflow;0%;71.14339447;2.706599951;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/70/St+Go;0%;14.39562225;4.35396719;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/Freeflow;0%;79.04335022;2.604921341;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/80/St+Go;0%;15.47837925;4.211947441;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/90/Freeflow;0%;87.64671326;2.850947618;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/90/St+Go;0%;15.47403812;4.213074207;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/100/Freeflow;0%;96.27457428;3.023756266;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/100/St+Go;0%;17.92908669;3.88621068;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/110/Freeflow;0%;106.939743;3.463429213;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Trunk/110/St+Go;0%;17.93154335;3.886886358;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Distr/50/Freeflow;0%;48.9407959;2.200400591;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Distr/50/St+Go;0%;12.48833656;4.179800987;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Distr/60/Freeflow;0%;57.94087982;2.257153034;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Distr/60/St+Go;0%;13.27939987;4.367181778;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr/70/Freeflow;0%;66.93634796;2.390131235;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr/70/St+Go;0%;14.39644527;4.354021072;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr/80/Freeflow;0%;76.14167786;2.639194489;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr/80/St+Go;0%;15.47831917;4.213842869;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr/90/Freeflow;0%;85.07324219;2.862821102;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr/90/St+Go;0%;15.47796726;4.213888168;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr/100/Freeflow;0%;93.98117828;3.121761799;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr/100/St+Go;0%;17.93075943;3.887040615;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Distr-sin./50/Freeflow;0%;43.23565674;2.511359692;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Distr-sin./50/St+Go;0%;12.48791027;4.180724144;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Distr-sin./60/Freeflow;0%;51.42696381;2.516993999;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Distr-sin./60/St+Go;0%;14.42206764;3.716437817;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr-sin./70/Freeflow;0%;60.36348724;2.609735966;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr-sin./70/St+Go;0%;14.40678883;3.720168591;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr-sin./80/Freeflow;0%;68.62984467;2.917707682;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr-sin./80/St+Go;0%;14.92436886;3.916531324;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr-sin./90/Freeflow;0%;76.76490021;3.017253876;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr-sin./90/St+Go;0%;14.92525482;3.916797876;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr-sin./100/Freeflow;0%;84.88758087;3.261011362;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Distr-sin./100/St+Go;0%;14.91062927;3.918803453;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Local/50/Freeflow;0%;46.53979492;2.607556105;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Local/50/St+Go;0%;12.48793793;4.179917812;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Local/60/Freeflow;0%;55.08282089;2.392278671;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Local/60/St+Go;0%;13.27937603;4.36702919;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Local/70/Freeflow;0%;63.68553543;2.484060526;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Local/70/St+Go;0%;14.39655304;4.354202747;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Local/80/Freeflow;0%;72.17977142;2.627347708;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Local/80/St+Go;0%;15.47958565;4.213691711;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Local-sin./50/Freeflow;0%;41.91827774;2.647334337;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Local-sin./50/St+Go;0%;12.48822594;4.180360794;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Local-sin./60/Freeflow;0%;48.74520493;2.884851217;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Local-sin./60/St+Go;0%;14.42245388;3.71680069;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Local-sin./70/Freeflow;0%;57.36882782;2.791960716;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Local-sin./70/St+Go;0%;14.42236423;3.717430115;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Local-sin./80/Freeflow;0%;65.21681976;2.977133274;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Rural;RUR/Local-sin./80/St+Go;0%;14.92536831;3.916997671;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Access/30/Freeflow;0%;33.69337082;2.514331579;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Access/30/St+Go;0%;9.621916771;4.474387646;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Access/40/Freeflow;0%;38.44160843;2.694257975;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Access/40/St+Go;0%;11.82719231;4.039945602;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Access/50/Freeflow;0%;43.89962769;2.511744976;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;RUR/Access/50/St+Go;0%;12.48775768;4.179566383;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./80/Freeflow;0%;79.03363037;2.527115107;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./80/St+Go;0%;15.47828102;4.216312885;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./90/Freeflow;0%;88.43354034;2.752634764;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./90/St+Go;0%;17.93033981;3.888794422;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./100/Freeflow;0%;96.9334259;2.999876261;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./100/St+Go;0%;17.93027878;3.88913846;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./110/Freeflow;0%;106.4394836;3.402110815;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./110/St+Go;0%;17.9308033;3.888838053;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./120/Freeflow;0%;115.9338608;3.817298651;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./120/St+Go;0%;17.92333794;3.889894485;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./130/Freeflow;0%;125.999527;4.322445393;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;MW;URB/MW-Nat./130/St+Go;0%;17.91761208;3.890812635;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/60/Freeflow;0%;62.73364258;2.214880943;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/60/St+Go;0%;13.27942181;4.366073608;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/70/Freeflow;0%;69.43364716;2.334667683;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/70/St+Go;0%;14.3965435;4.351130009;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/80/Freeflow;0%;79.03363037;2.525480986;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/80/St+Go;0%;15.47832203;4.212843895;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/90/Freeflow;0%;88.4335556;2.751039267;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/90/St+Go;0%;17.93038368;3.885599852;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/100/Freeflow;0%;96.93341064;2.99818635;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/100/St+Go;0%;17.930336;3.885942936;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/110/Freeflow;0%;106.4394455;3.400251865;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/MW-City/110/St+Go;0%;17.93084526;3.885643482;ØGermany;;
2020_Average_perVehCat[4.1];LCV;2020;REF D HB41;FC_MJ;Urban;URB/Trunk-Nat./70/Freeflow;0%;65.82054138;2.595190525;ØGermany;;
